,review_id,sentiment
5064,vBZwlbqJsuWnwLCcgk71vQ,5.742500000000004
5065,0rsUUfs-Q6v1QXVDkA0khg,5.4611981566820305
5066,fmmCg3ZAJIK2ZLFIePiRlA,5.507534246575341
5067,jqQEQe4_SRvtSzp1SqdMbg,5.865074626865672
5068,Re1aLWczULrByZC-41kPbQ,5.388742514970065
5069,RvGOo0eFutPME0SYA_bCEA,5.747540983606559
5070,HZXjyV8DGoth3sxto2Kr2Q,5.354104046242777
5071,XiqbhYtLCdnpxE9FfoUteA,5.367048346055978
5072,V-5AJJsWMKBcJEsCnhJ8IA,5.4796666666666685
5073,Ci8ByXQKDETfDX51InvuhQ,5.51714285714286
5074,IhZlxO1uO5xhYJZm73wf0w,5.465242718446606
5075,tUR69eO5qPbErEZI-1QgBA,5.922941176470589
5076,FCclwmoN7h-k2h9tietBYA,5.503111111111111
5077,wIDP-n2Bmadb5zJ4Ben3xA,5.3880120481927705
5078,1FQ57sDuIZFCUJpe9jAVpg,5.666542056074768
5079,awm0WYm59zI4mKuBQkHd6A,5.649633027522939
5080,PwQTep-oSj7c_-dWq0L4QQ,5.572499999999999
5081,a1miuEMjVIBnY2ri1qKqzw,5.937931034482758
5082,PraOOH_hKO0SLXT5AqC-OA,5.6555319148936185
5083,P0QpwU2q2C78eSl3YNMCYw,5.91728813559322
5084,ryYKa8A2WoUkn8-QkwrjIg,6.2595
5085,G8h71MJ8F45CTKLsIZQTvw,5.47811320754717
5086,iL5OrxSJDyD81rSjY6lFrA,5.26
5087,lgGnB-Xlo0TVmszgjz7wfw,6.177241379310345
5088,NasVeuZdEy06wVofoyCw7g,5.76047619047619
5089,tI6Xrj8dLWm83VuHDALEGQ,5.666190476190477
5090,t0rKe8HTlMR7lOeZ66oFcQ,5.3988571428571435
5091,MjQ2T6QjasIvCa9VGpNzQw,5.483214285714289
5092,-mpU0R57IgYpiTEKHMbVrQ,5.885094339622642
5093,IMOee9oAjK4MuKZ3htX9UQ,5.757727272727272
5094,SrFY5G1S4nEpCJ7r8H7tjw,5.746666666666668
5095,x6I8zaRWFVFY8McbDbmM-w,5.678399999999999
5096,Z2WjreqQsydxmFo-rZ_vYQ,5.749411764705882
5097,z_LVPTWQPyKFdGbF-fnR8w,6.092631578947368
5098,N-vr1_wuLZdKGHl0MFc-jQ,5.293142857142857
5099,I-8j-TeUCgETr2ySUQ2HUQ,5.869523809523811
5100,gEih2orE2BBv0xRBFJGl_g,5.694634146341468
5101,cJAoFFA3fOkePdorlPEgXA,5.570196078431371
5102,oJ1W6983TzeNiB5cnWFSDg,5.536595744680854
5103,gwNfZgJgf3T3sUtxWbU-cw,5.633643410852717
5104,5PYkcMwboacq6c3ozx-M1A,5.476783625730993
5105,34ufz2wLk3mYJARfg_rKIg,5.544271844660197
5106,TQWA6OfsTNMkZjGSy6fr7g,5.689344262295085
5107,qTR8huWCg47edvyf1WgmNg,5.562142857142855
5108,jcpNnkUIYQ7cE2zFdPhYQQ,5.695867346938778
5109,lR6h5DWvS64_iXqrk2mf2Q,5.62075187969925
5110,afbeZx1xE5OEILN8tD6OCg,5.3969696969696965
5111,BVYw6z_pind0fu5nSWVHwA,5.620172413793106
5112,9hH9t3gzt1BgWT1O6s9RqA,5.742105263157897
5113,RNqEzMtTAx15AmbvHCZKTA,5.6890909090909085
5114,RRo-rJrbk1DvKZHzJ-wB0g,5.568187500000001
5115,nkFqFhsJ6vYr6XZy5p-PAA,5.587633587786263
5116,c10gWIoFbtmLkREFZlJbVw,5.434415584415591
5117,11MIdb6DPPE0pB42X4Zs2A,5.51520710059172
5118,jsHqzh_22l7GFxFUFknY8A,5.451764705882354
5119,ERkJkuVbXhC2zXPN0Pnhqw,5.6250000000000036
5120,LxlNJA9Nqgfq08F8VXEckw,5.392935323383088
5121,XfIqjs43wWQ4a_ihLCbhYQ,5.4591348088531095
5122,tmN9nFnA9eHi5QFt4QTdEA,5.372335329341321
5123,s0NgmqKeWQktP3piFkkOdg,5.354810810810813
5124,7XW7EBgx2WUBLCbMbkv47Q,5.71677419354839
5125,vw9ydRNgvRjx5d_Ro0lYiw,5.660000000000001
5126,svqrnYIDGnvZtEoFTPQMVA,5.486796875000008
5127,lvbXCabBuuewJ7tu4QJx5g,5.511230769230773
5128,kNHxboL9NJxp0djW2rif_g,5.473120000000003
5129,D6230O3MbL03w6rx7cAzHQ,5.572083333333339
5130,CRqTw1_gsTSV0TQgw792Kw,5.481075697211159
5131,s2OLdQmgS8QheipOeOOnMw,5.499698630136989
5132,dzP50olAfKyikpp6yprovg,5.540092165898619
5133,PusStmfY4tqkzzo83DluPA,5.610916030534354
5134,UsYT7L0n4n4x-lHJ3dCf0g,5.551851851851854
5135,6pvVWYsWkqw7Oly8NZ33Fw,5.6526229508196755
5136,B3Y2dXbgwW6fuVdcja177w,5.536046511627907
5137,vhSiw0lHf8NaNqYe0k9A-g,5.445985401459856
5138,X9_mIQuc6spPC-2coP-EPQ,5.378518518518519
5139,0TUnSvQ0P5u79pteyIr93Q,5.481548672566375
5140,7aWzd_SDS7uvTgK1XTqqeQ,5.420430107526883
5141,lQMeYRiCavfh_Kj_O6Foxw,5.448648648648647
5142,wx2wru2MNYNDbOmvGLVyoA,5.326695652173916
5143,vrNYG883S4-GvIcxNLB5fw,5.323333333333334
5144,SImj4YR_YhpTAUwe4VK-9Q,5.442121212121213
5145,BMILmEZAppm1lHLPijzTFg,5.276400000000002
5146,fjbREOIMFZwqr0CTmYCURQ,5.467789473684211
5147,dbLehD95eJYkb_6HqFTuMA,5.320253164556964
5148,01qzFptXE5IdU88ZFfsPHw,5.590958904109594
5149,2WPK3NRMakaPtqB_urUo-Q,5.4039716312056765
5150,GzcagVCI-TvR0aOTIJ6MaA,5.60214285714286
5151,tMA2Iy0iujp7tft7vclnlg,5.628380952380955
5152,ByWrPwqL1qMo3xvVoht-uw,5.587003610108308
5153,BTo5JOz677jygXt6FI4xgQ,5.519174757281559
5154,MyMEpJZ3Z0M_FFGDKEsNBg,5.416181818181822
5155,ASmZL0UxUfDeN6lH69ao7A,5.477055214723928
5156,1p3fF1NEVz4XAgPZ1Hnfww,5.682264150943399
5157,KI1vRxjvjUOxDax-cK9-tQ,5.41072463768116
5158,2FZfG2o4FdA8DiFJBR-Apg,5.395315985130117
5159,r33eaFPaGlum_uaa1t74zw,5.4237500000000045
5160,eIlMMotPJvrOp3GOuMzoDw,5.449629629629634
5161,wewVV6nVNuvzD4euwmcUZg,5.1066666666666665
5162,8drwNftWk0lIdFSv5UiTrg,5.447594936708862
5163,KEiwlIpcLvEiZkLkBDTgjw,5.40631147540984
5164,W45DmtevxiK6eN8-rcwEPA,5.7180555555555586
5165,GJojO8iuGDSaBxu4hsfF2A,5.8028571428571425
5166,hGKcIhPw7zwuVj3YH4Iu2A,5.661224489795919
5167,0CasUVKplNDMhbl3D7znTA,5.505
5168,EXrdqOZ5Y7beF_jdiHRqOg,5.505185185185187
5169,MMfo-tdnJyuZCjJUHkVR2g,5.696585365853657
5170,Kva5MXYcWMn9x3XKXqT63A,5.631063829787234
5171,s09Es8dCvEDrTQku1dbdUg,5.444215246636775
5172,fw3up4E7PiDixeQX6La9mQ,5.510225988700565
5173,JeFHTUA9qwpFb3RnHqq32A,5.320373831775705
5174,Q5OND32oaOlhEEQJPZL-NQ,5.641636363636364
5175,oiwULqUe4efM9GqljCAQGA,5.459253731343282
5176,uC2CjsDlCSODSBEdOw43tw,5.588888888888892
5177,ZwT-l9NR3_aSE9zg14s8lA,5.543214285714286
5178,aFXMxWttRwR_cQo-LUOLRw,5.839999999999999
5179,2o71GdeVYcYHm_rHPsjT2Q,5.7420833333333325
5180,6plqiKx9brcKbA0DCLoQRQ,5.347674418604653
5181,t2mhdEuKCdZfaWcnUAQSdQ,5.490000000000002
5182,e3tdO_pMZGSCwebqHC6G3g,5.508521739130437
5183,xUTjnPJts3CMB8vGrJYByQ,5.352258064516129
5184,sDlYr4kRa36iz8ILfKBCCw,5.291525423728815
5185,sHDnjcVZ_alswhomrXESsw,5.602857142857144
5186,9TzNZOMjaeQny57yo0W_PA,5.455686274509805
5187,p2AB45ayYBdhltb1EO3dxg,5.156216216216218
5188,UUIm9AZu0MoI429V5QDXwA,5.651594202898552
5189,fk_K4uohK4GRx1ykb4WCZA,5.411222222222222
5190,O0LrnbBMs4MNORvLLiLJxQ,5.584888888888891
5191,y0DxvRvFsq2X8iNHPC563w,5.654193548387099
5192,-w1IhxriVovqIlUt2gsPlg,5.444511278195489
5193,WerdKaAQ0fFG2VS8mm0MVQ,5.467704918032789
5194,JkHAUyrU5Tk3mish7rcHmg,5.5965151515151526
5195,oIJ36Ll1i0Q-a2Pej5zdcA,5.638490566037736
5196,EekZ--iRYNc6laVV_DoJKA,5.343076923076923
5197,cf9mWqOcC9QwiV-e2snPkA,5.448188976377958
5198,-8OeCgG5nmzQOUEVk4WNIA,5.552403100775196
5199,PS0JY40RtVTD_hZPuiMWVQ,5.608648648648651
5200,1snIF6cRrA80CCRX9od9KA,5.452330827067671
5201,l9Z33T0MS2ykq1hQ4ywPCQ,5.614909090909095
5202,pEHCFsRrWUBTW0r223eqhw,5.4992233009708755
5203,sW0idra2BKmtzlpeDe-8tg,5.546666666666669
5204,pF2-xwYDqybo2Rxd2UNYeQ,5.455117647058826
5205,kwzobaYAIpdCVgrF-W-kbw,5.366891191709848
5206,7hicXbyOlvaAPP8tiH8orQ,5.605574912891991
5207,qkZqbAZ74F6WqFLi--Nxdw,5.435978835978839
5208,-BP9HaP3S-WCp1-gNPVRaQ,5.264772727272728
5209,SyAHwADR6AaojBiIarsuQQ,5.512524271844662
5210,baLHxqgps_D5huDW2bOy1A,5.4510763888888984
5211,w40XfQlC4IJ7BCuNXe7XWg,5.442765957446811
5212,yB1W3RTklxNyJAols0ybaQ,5.648043478260872
5213,g4zskTWdck3BTZVc7JvNGg,5.401394422310761
5214,fUjfInVo9g6aVbIAuZ6Pzw,5.690322580645165
5215,nrFU61gmDkx5ZrW-BEKO7A,5.605437956204382
5216,pQHvyD2uwHMfasx6pQnhIg,5.417213740458014
5217,f4-asFf1fLW3OnYH3mBuaA,5.549423076923077
5218,dQaA1Ocdcc9tIzWTRKPCJA,5.6548051948051965
5219,08gqV1MXBwWAkRqs7oPMtg,5.45284671532847
5220,z56DvUSTJWPX41nSXrn2Eg,5.397774480712172
5221,mWlbgEPd5xYkV9-4m2LCjg,5.444375000000001
5222,TzKB0htF3rcFU-lTVjA3kA,5.434044585987261
5223,R16-Q9Tdv9JHN8o3KiqDsA,5.508601694915256
5224,QU4rjANfXfCzS_b0xsXMoQ,5.445393939393942
5225,OIiquOJB1PtWEG3xcgPYkA,5.507969543147209
5226,U8f5SJue_Ox9amvg6Ab2CQ,5.461851851851855
5227,EOd727W10EJ9vYK8vqVu4Q,5.478720000000002
5228,Lpj2-3HhIV95NFWaGMgUGw,5.564969325153374
5229,66QdvPJkkR0h3dJMD0ITTQ,5.544417177914116
5230,xGTVeefCcBtomNEx_aMB6g,5.416051282051288
5231,rvNNlB-Zf36twPI5r9YTTA,5.510088105726873
5232,vX2r5uF7cbmLPvmwjiE3AA,5.515428571428574
5233,cKCT7IuLAmTqvnv44RUmjQ,5.681857707509886
5234,wITSGorT7ciSQI0_l8hZeA,5.611333333333337
5235,7ySCMLKU3boAOpNYOM5ZXQ,5.400052770448554
5236,tp2-jO-PstcPvTpevTYG2g,5.432258064516132
5237,IJLzOKIbyn7IzCiHmrvjxg,5.5700000000000065
5238,zyzOT8EaiLx8ZDlZvAaLUg,5.229523809523809
5239,7T_qxTvJY62YV5hLCo-_QQ,5.434308943089435
5240,B6DplEWzNLOyYsBH_kIMjA,5.395945017182135
5241,S9Dz6CxjJgsUo8Ilet9hrQ,5.3533333333333335
5242,fUXeye_8djZrX-rFRtIz3Q,5.244507042253523
5243,5IH6k_ztDMOEMa4FpKQwwA,5.466551724137934
5244,9IxxqjRLVyAn8c-E9yKqYQ,5.2919008264462795
5245,UxF_Tluem8461z5LsKlG_g,5.662142857142858
5246,59_JBI4W1KyTCr-eXgVgFg,6.017647058823529
5247,aAwC3QraRkmIgoirqH3ZvQ,5.505135135135138
5248,f-tLijt4TSsT7zc1ojE6uA,5.41967741935484
5249,cSxhFUdvTV3blPXOA5BXKA,5.589523809523813
5250,1frPLPbMKFPacnFScgiKEw,5.474102564102567
5251,iD20Bx11N9jAYU2nbpbIJQ,5.54120481927711
5252,lehhqxL_CQuILKS2Dz3fNA,5.534141414141419
5253,r1Edn_SaUCZhvOhS8AkSiA,5.703428571428573
5254,k4YkWW-EPDWyYFFG-vSpVA,5.582352941176471
5255,xvT-yNTIjjuE9vxkefIGwA,5.392000000000002
5256,yzXvcU5F7qqNdv-4Gd0Uaw,5.395945017182135
5257,WQK-uQ4QZHRkOVyKsXXCvQ,5.2547999999999995
5258,2SbpB-vt7bwMYHTArgw8pg,5.6916666666666655
5259,yeiUnG73yrmnXfrb_aO64Q,5.231724137931034
5260,yvq3SDc4v9gO-nw8IKFjbg,5.306714801444043
5261,tHas_1d2m44NbsS7_RjvZQ,5.515886524822699
5262,sjqEDpVC1CMfbqsO-tU2jA,5.669156118143466
5263,TOljyovwJ9fVuUVBZF5eJw,5.381489361702131
5264,sJ5_hYFgGn5vzKfqDj8ntQ,5.367483870967748
5265,ukcGpKrrYBCzCPJxanV07g,5.67704918032787
5266,oaKHJIhF-0-e_l9wOD_mCQ,5.473835616438362
5267,vq8VSIvUTYC5x6Heu-NAKg,5.343185840707968
5268,A5L7hW04FZd9YW8Y1JjSFQ,5.626961325966852
5269,5Lq82YBIijVdnSuufnK0OQ,5.6042666666666685
5270,KazQxyAE9zq4mtcopJxg6g,5.438262806236077
5271,vmh8kM_5Cf3SVVibf32qHA,5.555681818181821
5272,KNOSHIxnYQDi483QgXe61w,5.559555555555555
5273,xRAORshdOK1XSVBEDmIU3w,5.336764705882356
5274,OjBBUpcQsE5cuwudEdH98g,5.486724890829695
5275,WfLEd18qlkZSVRw_1kGkWw,5.546740740740741
5276,TytDz3HrGok3LiQRpQLZ7Q,5.67704918032787
5277,BdL9pH9r-kgo5ZsAb5vgeg,5.521829268292686
5278,f9tOuVduO7kWJ0R3SO_mxA,5.402807017543862
5279,wPgn8xGWSvnTLDQNYMbE0Q,5.452307692307691
5280,MDl11uaRa1D-zfDeG1en2g,5.5656410256410265
5281,NhUdZexeOCSX4PinIk8M7g,5.404438775510209
5282,rpnU6NjcaEFIK7uTHVCGNg,5.53935483870968
5283,6DuDAy_CmGjdhD_UcWwMng,5.817777777777778
5284,xfE3oZG5G8XPbIOfCrWsDw,5.548267716535433
5285,QMAw6dsDGyjyOF8H0Za2wA,5.525471698113211
5286,IGjLkkNkx17dqm59FOKVSQ,5.54075471698113
5287,_2aN6xTqkcAxcNkF2dIoLA,5.443922651933702
5288,hYhkgCkh6eoff6p2fJ2Eyg,5.48305647840532
5289,jP4lHSgOp0_1rlnTHoE0AQ,5.488363636363638
5290,y1zGFDf2SE-B0ze4qcFIIw,5.454680851063831
5291,RDbMIIab2kfXIydOyaUiZA,5.3905945945945986
5292,TLln11LIu6ZTeerTjCLQMw,5.565500000000003
5293,tbLozyKGJg4117CzAWSPsw,5.55150442477876
5294,Pn7OPsEDnGZqZnE93VYZBQ,5.532307692307693
5295,AwQ-667Y_PeyIywC-ZN2PQ,5.627241379310345
5296,SZHm-wfuEf-wOmESy6WoNw,5.757894736842106
5297,PuPBB-PaeRI6Q92KWPjEWg,5.546153846153846
5298,acNio_a_f8_pWAPtGluQmQ,5.509520547945209
5299,cz9M2MS0O-9O-f0jHmSESA,5.286086956521741
5300,RzrYPvcJcYTG-TIe09iJfQ,5.560975609756097
5301,kuyvqxtkNlll-3-TUNFAxw,5.774800000000002
5302,uyAJe1vLpJUtJtqrzmztwQ,5.635454545454545
5303,iBQgbOMcn3AsYygNVtHbZw,5.540857142857142
5304,Amm18vRDnIf2aRo0UnCRLA,5.67964912280702
5305,50Wr8eFm9o_vh-jU79YLjQ,5.3635294117647065
5306,7uFIGLEMMzneH70ga-RcfA,5.6812499999999995
5307,0atv7sFATuCgYEleLdBxFg,5.518461538461537
5308,7YrNhu0NXZ608c_FnELPvw,5.304545454545455
5309,_a53N7JE8dNL2YdOm4Qlbw,5.6258333333333335
5310,xC5xxC6GVpra7tFuxtZ7sQ,5.802352941176471
5311,RdsG-ayMoTi8SaT516pdig,5.6163157894736875
5312,A1I-oPyR07PrdgmmYCZVIA,5.592950819672133
5313,xo_w9bKsFX17FZZbVIswFw,5.590243902439023
5314,LJqZcCIVzIcvpVzh1V4QuA,5.4620000000000015
5315,nIdyi2pJIie87QiXnbiVHA,5.989565217391304
5316,3AzmQvcPbmWIujfZ1Tax4w,5.711555555555557
5317,CRH8NPQkbp2JGztucUJD-A,5.7192307692307685
5318,tMXAb7tpnXpbHcjsubtzew,5.530487804878049
5319,m5PCPeQHBxf1x80wAAM49A,5.975172413793105
5320,ouLfd8sWsmErArOJ_JXlbA,5.295922330097091
5321,APs_4s5UiyhsNWc6SMmFMA,5.626633663366339
5322,NiN_Jb47Pu3E-IQrVwNcXQ,5.346249999999999
5323,p10_rwVeqz7fQLUYIKoI1Q,5.499130434782611
5324,RJrk0KKEZx2jwPm4DZsz1g,5.592173913043477
5325,OjXGtCSU4JZgHZRCV5CF2w,5.805
5326,Nlh7DXwKUayqAtyb0m5Qyw,5.354074074074074
5327,7QobrjSiABhNj0CxFpFFIA,5.649354838709678
5328,qioInnN5s_YZktb3bRVrsQ,5.345490196078432
5329,srl5sEljDBtlp2p7KpeHvg,5.316842105263159
5330,hIC3ku9T0jiSYBDwLvEnTQ,5.43688888888889
5331,LvPg-DWHsEwTcfw55teBKQ,5.549117647058824
5332,J3oKOAe2hmtTIr0hgfGf3g,5.396153846153846
5333,-7lXppRQ1weDxDBj4O-kVw,5.505652173913046
5334,pKlZF4DlRMpIkceMe8TzNA,5.401538461538463
5335,ayAug4EMASphXm1Kb3dsEQ,5.651891891891893
5336,zWo2ihV8QUhN0WF9OvRnRA,5.446578947368419
5337,GShQ8La9-KcaIha94bhRXg,5.410291970802925
5338,6ZtuSYkfUwVxwmu6VJQbgA,5.998518518518518
5339,ZjcCwXQ3fzZNo3ISdp5YKA,5.493977272727274
5340,PgLYa_SRI3R4jxMlEBqgyA,5.2139999999999995
5341,2iDDzGD6QGF9eULPFnb0eA,5.491285714285716
5342,4-rTEA97OT4y2hq0H8AXWw,5.822753623188409
5343,3jfkW_uA1Olv0BveJYlayg,5.565102040816325
5344,s4kedFCGj_L4042duwWphw,5.79375
5345,k3UxKdUU3cTOKiTkm1YFTg,5.434920634920635
5346,vcYUy44qaGgr9CgqKUTW3Q,5.716185567010312
5347,WsSg_FzLX2_ezfMbd1IGyA,5.6082
5348,P7LfaNGd9h3VMtl5_xGGAw,5.53540816326531
5349,xOj02CL-tHlo5VguoYIYYQ,5.242777777777778
5350,TXa7qnBllOniiRcOTh_7Qg,5.636274509803921
5351,_i4gR6-AkaXcujQ3Uv326w,5.50970873786408
5352,X3UuSs89K8aYOfwKzl01uw,4.762857142857143
5353,E0dNVV9m8OlCLg5fJtza8g,5.671780821917812
5354,gnjV0aZBtK4nj4Q5lmFWvA,5.434848484848486
5355,s6FUXDbQchX6hPNDZqaZtg,5.585901639344263
5356,d5HIMBroL94RJMoJ8KQd3g,5.880909090909091
5357,e2EpKrHrdMvHX_t6MfzDDQ,6.3183333333333325
5358,h64F_tc1NkWpE6p63Bom7A,5.585507246376816
5359,mrcZuCHSde1I6X1pb7siSA,5.424528301886797
5360,fITBti6a6ZwsNVsXU563qA,5.2379452054794555
5361,qXfSVc-vMpzqQrS_gbT-oA,5.022222222222222
5362,-rrbCWTuI_gulhjEbD21ew,5.637153284671536
5363,jj2OsOWIeyj3D-9vnovzEQ,5.3160606060606135
5364,lh5xLPpiT6mlamIAK8OHoQ,5.531551724137935
5365,DMU8zKREXme94kiEuRD09g,5.40125
5366,6kWpKQE8Qsdihiml1GPH3A,5.400382165605099
5367,hLUv0Y9NqacwR5KhJN_aVw,5.403365384615388
5368,W4pR_6wl2F0omijr8K9E-A,5.34891089108911
5369,N-Of-bOopbmcL0WffSkNIg,5.769090909090909
5370,4uOXQ4zVDFOHM6um2ruMAA,5.46459854014599
5371,afTrIs4Le_yWSnDo5Q4Deg,5.322035928143715
5372,NvoalGYEs9ZAeE1Cu04QxQ,5.520000000000005
5373,-JonAOj0PQn85t8NaNMxPQ,5.304555555555559
5374,KRUPUR4VmpxUnYHM3hHTdA,5.429402985074631
5375,bvVL5GZmbYxOKmhjlCTkVg,5.680266666666669
5376,nz61yFL5aYIYiLkY50AwJQ,5.430995024875627
5377,HSYvVNWFaLgGGhPQI6Rg1w,5.371868131868133
5378,x9C9vY_rp0xZk6NFwFwmBQ,5.355948275862071
5379,NzcPkWn2LwTSDogUATcwJw,5.293431372549023
5380,ZbJhjeu5Xs8cyd7nu5HkKg,5.3981249999999985
5381,sDDw5chOvf4P3BzNk30spg,5.34377483443708
5382,53sffKkbF4PeLcts0BDYuA,5.497499999999999
5383,mcToT-q7oUhhIUkH1KsuxQ,5.443290322580648
5384,wsYjgWutvwlc1S_dDKEKFg,5.549090909090913
5385,QbKjOox1K2YIyrrh-PvzpQ,5.702127659574468
5386,W8YFRXcclaTPE4mRk9_5Iw,5.400052083333335
5387,W1HcUkXap0PWdP65C5yz0w,5.541851851851853
5388,C6vQ7pkt-J7NxasLq-NMiQ,5.8119672131147535
5389,dXj8xfsfXapb4zgH-rQK3A,5.6439837398374
5390,2zQ-OAg8NdJtiwOoof-kVA,5.192500000000002
5391,lZiAFjvNZC9JmTI0HI5sfQ,5.328761384335156
5392,0Dgp5tn8tOLW53IkWi6oog,5.6828409090909116
5393,VQw5y55inLbwH2yTUljz-A,5.81056603773585
5394,fqp0GByb0iDaUIrOksf_Sw,5.604791666666668
5395,ZlU8vsP0zAot4FolxGDTkA,5.7
5396,BX2beZLrFOEKLFA1-VvHNQ,5.533716814159291
5397,rBpOY2rjUvfJ3rmU2VVvhg,5.5667500000000025
5398,kxyDbwqNU43FFC-nLaKuXQ,5.459541284403671
5399,Mp370QpASY3xotBT6_6BHw,5.642647058823529
5400,nl1s-7FGG_YbJtjE5pt6yw,5.123783783783785
5401,2s2nHVF6JDtlTkiI0EkUVw,5.325806451612902
5402,9rpxIA8snxF2bTT9me0-mA,5.581025641025641
5403,i20dYQrfb2vLAUTCKMwKSw,5.586666666666666
5404,WZTcfbQC1gO_qPfRXpZxUg,5.020833333333333
5405,AzKeqUvlc_KvOeLcbts3xg,5.534054054054054
5406,MchQ-vkj2Pzhxkj_k1TV3g,5.301428571428571
5407,VztzbpoA6oMWIYwou1SQrw,5.640769230769231
5408,q6KohjAupufyNozDspIn-w,5.721267605633805
5409,VbZhbNMXR8YpKDTltpdR7g,5.529750000000003
5410,UFm3rr2SSheQI4Q5pj7cXg,5.494117647058822
5411,5CKLigRkWpWcjHRURAznUg,5.560196078431374
5412,9QZ5-BlBwQQF26fry80PNg,5.6235483870967755
5413,C6bpuX9Ibft9r6mxqnUpQQ,5.664776119402984
5414,tmVlUJi8Ketm5X-vhFDQZQ,5.6138709677419385
5415,JUBkq4Nf7II67jvOA7zDVQ,5.5824
5416,7etQGGErDvEthD34CtuORA,5.542200000000004
5417,nOKQW0kHM5i69yRyiiI5uA,5.410588235294117
5418,NhbPa5PyekzW7xFxQZgNfg,5.68730769230769
5419,KZbY8o5DcVLtmqx6lL_QgA,5.194333333333333
5420,_QFImAwKCcbnQ7Qomb1ziw,5.390978260869567
5421,HqrByKRxGfHNKJHfdv6kyA,5.563125000000002
5422,HlabhiG5wJCiO6RK04bIdA,5.302568807339454
5423,CxgBvcCk7P-JMa8WRk3drg,5.573461538461541
5424,xHA3_QFsAxPAgK7N5nZd2Q,5.551343283582088
5425,OgFZRBnYLib0mxoeswdW9Q,5.497000000000001
5426,Bb2qbyLFPBZ09-xQFsGR-w,5.531034482758623
5427,Mf6cE1HrRyaTcDlwj0CDbA,5.406074766355145
5428,6QwnuN_s7h4-0Atf_7ik_g,5.525531914893618
5429,T3I09ZtSmP42h9QUbDZSzQ,5.674000000000003
5430,X88HWxMR4OLFCehLy2mG-Q,5.429941176470587
5431,ShYdMP3BNWhbtfu1Zv85dQ,5.5001075268817194
5432,7yEyAjgWP6BPSD5BK9HKHw,5.609391304347831
5433,vE6V-IZouGXZ0SH7mpj_TA,5.713944954128443
5434,m9RLLu2qa1w25p9XqREYpQ,5.359854014598545
5435,8xUepNc45FuQ6V6VJj1cOA,5.611733333333334
5436,ZqixOrbNIr-frt5xGfju9g,6.030000000000001
5437,MT2oSg-ECW1d8GUNCg6vBg,5.432105263157897
5438,KWBJsDRtt1NWZqdHyHKQSQ,5.797187500000001
5439,mo61sVC5Tt_tY1RrI90DLg,5.585669291338585
5440,WEv3DUkXiTjuP7NIOh_3BQ,5.446764705882356
5441,7mjXK4je1-X9QUrEQqdmRw,5.6231578947368455
5442,55wqV1mRv41PNF-JpfP4xA,5.5918750000000035
5443,fXycPHg-vmvixJddb7HwVw,5.6755833333333365
5444,ck2aHd2hS_pk7Kx_EnZBqw,5.495076923076925
5445,VQYvyghQ7tr_rRB1lBkafQ,5.58652777777778
5446,kLlN5_nk7WWAnQd_CJq73Q,5.641159420289855
5447,paKpOstyc8LQjvVaZoK-cg,5.81795918367347
5448,CkYrOEqwrrQKtVauCdz4rw,5.353880597014926
5449,Xe5QLAsj6zzgOKeZEl1abA,5.7565853658536605
5450,hmZxK2-5eFtWiOySA7dbxw,5.739764705882355
5451,hpuQIZqk_K-4hu65DokwQQ,5.5175675675675695
5452,ID8CvV6UdEFXUW2VwfpInQ,5.689795918367347
5453,9kMQ8FzaZ03_yoCYqC4hnw,5.580506329113928
5454,FuqTXwVrhfXJCGSCr7nQQQ,5.620526315789474
5455,TDoAP1Q31qQf2xJ4g2Z_DA,5.297414965986397
5456,KlAeZkMOiCTLBwwEalUUdg,5.4973600000000005
5457,ZwKyoNeG2yLalSlKBu-znw,5.681639344262295
5458,TzJCG2giQl1bfxXaqj4NCw,5.479090909090912
5459,9tcTEipVKovNLKHJTwT0dA,5.617301587301588
5460,EbVPm1IWBUVza8pbo6nCeg,5.46718309859155
5461,KMsvwPbfeQCgCW1czeKfxA,5.508429752066118
5462,_Ny0GVsWclUElkBLgY6iJg,5.453322683706075
5463,cKYu0WCrZ6fMXkTq_zJgcQ,5.507118644067801
5464,kwi8dWZuoUonjybVpXsJng,5.8279754601227
5465,vsPoYGBmFKVpT5ETGTeZRA,5.468828125000002
5466,2VqB-rxvA3x9uPfwGE4YCQ,5.524830508474579
5467,iXd5YAzZZcSkuIbDl10Qjg,5.497988505747131
5468,gma_iCRYEEgWYq2K6l0FzQ,5.514470588235297
5469,exQnCuuiQz-5-hup7mWtHg,5.515094339622641
5470,a7DcOzuNpygh1NkElqD5nA,5.552785714285716
5471,GRjAs14G4zGuDVk_SKW_6w,5.500110701107016
5472,zqdxCahhapZem5vQ--SkYw,5.463439490445864
5473,LgSDviquUywUMQSUo-wW4A,5.354215686274511
5474,QAvZbKaZOQULYEgrYXzDVw,5.389833333333334
5475,xAFdPpTbbAwHvwFcgIIJEw,5.43127167630058
5476,IysPquobUhv4J_3paKzSPg,5.438769230769233
5477,8ZQNVFvjYL6fLVGLNHOlww,5.6079792746114006
5478,1UCI9dpiMUX53PSUwvZkzQ,5.553183453237407
5479,VM7fNF3NZ_kcgvgbuZ9j2w,5.573671875000003
5480,abwU7FLmWUl7tzf-u_612w,5.382153846153847
5481,bA22JFmvzm6Ky1BDtFhQag,5.317592592592597
5482,mVGcxHx-3qnc3tvF7XttQQ,5.422424242424245
